;------------------------------------------------------------
;	顔絵
;------------------------------------------------------------
;・ファイルネームはキャラIDに合わせる
;・デフォ設定 width180 height180
;サイズ変える場合は全てリサイズしないとズレます
;フォントの10倍以上で揃える
;縮小には耐えられますが拡大はやめたほうがいいかと

;・キャラ毎に1枚画像ファイルに収める
;服装違いをｙ軸、表情差分をｘ軸に増設
;・リソース定義規則
;顔絵の種類(ファイル名違い)_服装(Yの段落振り)_表情(Xの段落振り)_キャラID_差分
;種類	立ち絵、顔絵
;服装	体形、服、裸、特殊服装
;表情	通常、笑顔、怒り、オナニー、愛撫、性交
;エフェクト 照れ、吐息、汗
;差分   エフェクトを共有しない画像

;リソース名,元ファイル名,x,y,width,height
顔絵_裸_通常_17,17_顔.webp,0,180,180,180
顔絵_裸_笑顔_17,17_顔.webp,180,180,180,180
顔絵_裸_怒り_17,17_顔.webp,360,180,180,180
顔絵_裸_発情_17,17_顔.webp,900,180,180,180
顔絵_裸_オナニー_17,17_顔.webp,720,180,180,180
顔絵_裸_愛撫_17,17_顔.webp,0,360,180,180
顔絵_裸_性交_17,17_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_17,17_顔.webp,540,0,180,180
顔絵_裸_吐息_17,17_顔.webp,360,360,180,180
顔絵_裸_汗_17,17_顔.webp,540,360,180,180
;差分
顔絵_服_巨乳拆分_17,17_巨.webp,0,0,180,180
顔絵_裸_巨乳拆分_17,17_巨.webp,0,180,180,180

;------------------------------------------------------------
;18_リリーＷ
;------------------------------------------------------------
;服
顔絵_服_通常_18,18_顔.webp,0,0,180,180
顔絵_服_笑顔_18,18_顔.webp,180,0,180,180
顔絵_服_怒り_18,18_顔.webp,360,0,180,180
顔絵_服_発情_18,18_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_18,18_顔.webp,0,180,180,180
顔絵_裸_笑顔_18,18_顔.webp,180,180,180,180
顔絵_裸_怒り_18,18_顔.webp,360,180,180,180
顔絵_裸_発情_18,18_顔.webp,900,180,180,180
顔絵_裸_オナニー_18,18_顔.webp,720,180,180,180
顔絵_裸_愛撫_18,18_顔.webp,0,360,180,180
顔絵_裸_性交_18,18_顔.webp,180,360,180,180
;体形拆分
顔絵_裸_巨乳拆分_18,18_巨.webp,0,0,180,180
顔絵_裸_オナニー_巨乳拆分_18,18_巨.webp,0,180,180,180
;エフェクト
顔絵_照れ_18,18_顔.webp,540,0,180,180
顔絵_吐息_18,18_顔.webp,360,360,180,180
顔絵_汗_18,18_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;19_リリーＢ
;------------------------------------------------------------
;服
顔絵_服_通常_19,19_顔.webp,0,0,180,180
顔絵_服_笑顔_19,19_顔.webp,180,0,180,180
顔絵_服_怒り_19,19_顔.webp,360,0,180,180
顔絵_服_発情_19,19_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_19,19_顔.webp,0,180,180,180
顔絵_裸_笑顔_19,19_顔.webp,180,180,180,180
顔絵_裸_怒り_19,19_顔.webp,360,180,180,180
顔絵_裸_発情_19,19_顔.webp,900,180,180,180
顔絵_裸_オナニー_19,19_顔.webp,720,180,180,180
顔絵_裸_愛撫_19,19_顔.webp,0,360,180,180
顔絵_裸_性交_19,19_顔.webp,180,360,180,180
;体形拆分
顔絵_裸_巨乳拆分_19,19_巨.webp,0,0,180,180
;エフェクト
顔絵_照れ_19,19_顔.webp,540,0,180,180
顔絵_吐息_19,19_顔.webp,360,360,180,180
顔絵_汗_19,19_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;20_リリカ
;------------------------------------------------------------
;服
顔絵_服_通常_20,20_顔.webp,0,0,180,180
顔絵_服_笑顔_20,20_顔.webp,180,0,180,180
顔絵_服_怒り_20,20_顔.webp,360,0,180,180
顔絵_服_発情_20,20_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_20,20_顔.webp,0,180,180,180
顔絵_裸_笑顔_20,20_顔.webp,180,180,180,180
顔絵_裸_怒り_20,20_顔.webp,360,180,180,180
顔絵_裸_発情_20,20_顔.webp,900,180,180,180
顔絵_裸_オナニー_20,20_顔.webp,720,180,180,180
顔絵_裸_愛撫_20,20_顔.webp,0,360,180,180
顔絵_裸_性交_20,20_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_20,20_顔.webp,540,0,180,180
顔絵_裸照れ_20,20_顔.webp,540,180,180,180
顔絵_裸吐息_20,20_顔.webp,360,360,180,180
顔絵_裸汗_20,20_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;21_メルラン
;------------------------------------------------------------
;服
顔絵_服_通常_21,21_顔.webp,0,0,180,180
顔絵_服_笑顔_21,21_顔.webp,180,0,180,180
顔絵_服_怒り_21,21_顔.webp,360,0,180,180
顔絵_服_発情_21,21_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_21,21_顔.webp,0,180,180,180
顔絵_裸_笑顔_21,21_顔.webp,180,180,180,180
顔絵_裸_怒り_21,21_顔.webp,360,180,180,180
顔絵_裸_発情_21,21_顔.webp,900,180,180,180
顔絵_裸_オナニー_21,21_顔.webp,720,180,180,180
顔絵_裸_愛撫_21,21_顔.webp,0,360,180,180
顔絵_裸_性交_21,21_顔.webp,180,360,180,180
;体形差分
顔絵_並乳服_通常_21,21_並.webp,0,0,180,180
顔絵_並乳服_笑顔_21,21_並.webp,180,0,180,180
顔絵_並乳服_怒り_21,21_並.webp,360,0,180,180
顔絵_並乳服_発情_21,21_並.webp,900,0,180,180
顔絵_並乳裸_通常_21,21_並.webp,0,180,180,180
顔絵_並乳裸_笑顔_21,21_並.webp,180,180,180,180
顔絵_並乳裸_怒り_21,21_並.webp,360,180,180,180
顔絵_並乳裸_発情_21,21_並.webp,900,180,180,180
顔絵_並乳裸_オナニー_21,21_並.webp,720,180,180,180
顔絵_並乳裸_愛撫_21,21_並.webp,0,360,180,180
顔絵_並乳裸_性交_21,21_並.webp,180,360,180,180
;エフェクト
顔絵_照れ_21,21_顔.webp,540,0,180,180
顔絵_裸照れ_21,21_顔.webp,540,180,180,180
顔絵_裸吐息_21,21_顔.webp,360,360,180,180
顔絵_裸汗_21,21_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;22_ルナサ
;------------------------------------------------------------
;服
顔絵_服_通常_22,22_顔.webp,0,0,180,180
顔絵_服_笑顔_22,22_顔.webp,180,0,180,180
顔絵_服_怒り_22,22_顔.webp,360,0,180,180
顔絵_服_発情_22,22_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_22,22_顔.webp,0,180,180,180
顔絵_裸_笑顔_22,22_顔.webp,180,180,180,180
顔絵_裸_怒り_22,22_顔.webp,360,180,180,180
顔絵_裸_発情_22,22_顔.webp,900,180,180,180
顔絵_裸_オナニー_22,22_顔.webp,720,180,180,180
顔絵_裸_愛撫_22,22_顔.webp,0,360,180,180
顔絵_裸_性交_22,22_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_22,22_顔.webp,540,0,180,180
顔絵_裸照れ_22,22_顔.webp,540,180,180,180
顔絵_裸吐息_22,22_顔.webp,360,360,180,180
顔絵_裸汗_22,22_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;23_妖夢
;------------------------------------------------------------
;服
顔絵_服_通常_23,23_顔.webp,0,0,180,180
顔絵_服_笑顔_23,23_顔.webp,180,0,180,180
顔絵_服_怒り_23,23_顔.webp,360,0,180,180
顔絵_服_発情_23,23_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_23,23_顔.webp,0,180,180,180
顔絵_裸_笑顔_23,23_顔.webp,180,180,180,180
顔絵_裸_怒り_23,23_顔.webp,360,180,180,180
顔絵_裸_発情_23,23_顔.webp,900,180,180,180
顔絵_裸_オナニー_23,23_顔.webp,720,180,180,180
顔絵_裸_愛撫_23,23_顔.webp,0,360,180,180
顔絵_裸_性交_23,23_顔.webp,180,360,180,180
;体形拆分
顔絵_裸_巨乳拆分_23,23_巨.webp,0,0,180,180
;エフェクト
顔絵_照れ_23,23_顔.webp,540,0,180,180
顔絵_吐息_23,23_顔.webp,360,360,180,180
顔絵_汗_23,23_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;24_橙
;------------------------------------------------------------
;服
顔絵_服_通常_24,24_顔.webp,0,0,180,180
顔絵_服_笑顔_24,24_顔.webp,180,0,180,180
顔絵_服_怒り_24,24_顔.webp,360,0,180,180
顔絵_服_発情_24,24_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_24,24_顔.webp,0,180,180,180
顔絵_裸_笑顔_24,24_顔.webp,180,180,180,180
顔絵_裸_怒り_24,24_顔.webp,360,180,180,180
顔絵_裸_発情_24,24_顔.webp,900,180,180,180
顔絵_裸_オナニー_24,24_顔.webp,720,180,180,180
顔絵_裸_愛撫_24,24_顔.webp,0,360,180,180
顔絵_裸_性交_24,24_顔.webp,180,360,180,180
;体形拆分
顔絵_服_爆乳拆分_24,24_爆.webp,0,0,180,180
顔絵_裸_爆乳拆分_24,24_爆.webp,0,180,180,180
;エフェクト
顔絵_照れ_24,24_顔.webp,540,0,180,180
顔絵_裸照れ_24,24_顔.webp,540,180,180,180
顔絵_裸吐息_24,24_顔.webp,360,360,180,180
顔絵_裸汗_24,24_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;25_藍
;------------------------------------------------------------
;服
顔絵_服_通常_25,25_顔.webp,0,0,180,180
顔絵_服_笑顔_25,25_顔.webp,180,0,180,180
顔絵_服_怒り_25,25_顔.webp,360,0,180,180
顔絵_服_発情_25,25_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_25,25_顔.webp,0,180,180,180
顔絵_裸_笑顔_25,25_顔.webp,180,180,180,180
顔絵_裸_怒り_25,25_顔.webp,360,180,180,180
顔絵_裸_発情_25,25_顔.webp,900,180,180,180
顔絵_裸_オナニー_25,25_顔.webp,720,180,180,180
顔絵_裸_愛撫_25,25_顔.webp,0,360,180,180
顔絵_裸_性交_25,25_顔.webp,180,360,180,180
;体形拆分
顔絵_服_爆乳拆分_25,25_爆.webp,0,0,180,180
顔絵_裸_爆乳拆分_25,25_爆.webp,0,180,180,180
顔絵_裸_オナニー_爆乳拆分_25,25_爆.webp,0,360,180,180
顔絵_裸_発情_爆乳拆分_25,25_爆.webp,0,540,180,180
;エフェクト
顔絵_照れ_25,25_顔.webp,540,0,180,180
顔絵_裸照れ_25,25_顔.webp,540,180,180,180
顔絵_裸吐息_25,25_顔.webp,360,360,180,180
顔絵_裸汗_25,25_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;26_紫
;------------------------------------------------------------
;服
顔絵_服_通常_26,26_顔.webp,0,0,180,180
顔絵_服_笑顔_26,26_顔.webp,180,0,180,180
顔絵_服_怒り_26,26_顔.webp,360,0,180,180
顔絵_服_発情_26,26_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_26,26_顔.webp,0,180,180,180
顔絵_裸_笑顔_26,26_顔.webp,180,180,180,180
顔絵_裸_怒り_26,26_顔.webp,360,180,180,180
顔絵_裸_発情_26,26_顔.webp,900,180,180,180
顔絵_裸_オナニー_26,26_顔.webp,720,180,180,180
顔絵_裸_愛撫_26,26_顔.webp,0,540,180,180
顔絵_裸_性交_26,26_顔.webp,180,540,180,180
;体形差分
顔絵_服_幼_通常_26,26_幼.webp,0,0,180,180
顔絵_服_幼_笑顔_26,26_幼.webp,180,0,180,180
顔絵_服_幼_怒り_26,26_幼.webp,360,0,180,180
顔絵_服_幼_発情_26,26_幼.webp,900,0,180,180
顔絵_裸_幼_通常_26,26_幼.webp,0,180,180,180
顔絵_裸_幼_笑顔_26,26_幼.webp,180,180,180,180
顔絵_裸_幼_怒り_26,26_幼.webp,360,180,180,180
顔絵_裸_幼_発情_26,26_幼.webp,900,180,180,180
顔絵_裸_幼_オナニー_26,26_幼.webp,720,180,180,180
顔絵_裸_幼_愛撫_26,26_幼.webp,0,360,180,180
顔絵_裸_幼_性交_26,26_幼.webp,180,360,180,180
顔絵_照れ_幼_26,26_幼.webp,540,0,180,180
顔絵_吐息_幼_26,26_幼.webp,360,360,180,180
;特殊服装
顔絵_服_イブニングドレス_通常_26,26_顔.webp,0,360,180,180
顔絵_服_イブニングドレス_笑顔_26,26_顔.webp,180,360,180,180
顔絵_服_イブニングドレス_怒り_26,26_顔.webp,360,360,180,180
顔絵_服_イブニングドレス_発情_26,26_顔.webp,900,360,180,180
;エフェクト
顔絵_照れ_26,26_顔.webp,540,0,180,180
顔絵_吐息_26,26_顔.webp,360,540,180,180
顔絵_汗_26,26_顔.webp,540,540,180,180
顔絵_規制_26,26_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;27_リグル
;------------------------------------------------------------
;服
顔絵_服_通常_27,27_顔.webp,0,0,180,180
顔絵_服_笑顔_27,27_顔.webp,180,0,180,180
顔絵_服_怒り_27,27_顔.webp,360,0,180,180
顔絵_服_発情_27,27_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_27,27_顔.webp,0,180,180,180
顔絵_裸_笑顔_27,27_顔.webp,180,180,180,180
顔絵_裸_怒り_27,27_顔.webp,360,180,180,180
顔絵_裸_発情_27,27_顔.webp,900,180,180,180
顔絵_裸_オナニー_27,27_顔.webp,720,180,180,180
顔絵_裸_愛撫_27,27_顔.webp,0,360,180,180
顔絵_裸_性交_27,27_顔.webp,180,360,180,180
;体形拆分
顔絵_服_巨乳拆分_27,27_巨.webp,0,0,180,180
顔絵_裸_巨乳拆分_27,27_巨.webp,0,180,180,180
;エフェクト
顔絵_照れ_27,27_顔.webp,540,0,180,180
顔絵_裸照れ_27,27_顔.webp,540,180,180,180
顔絵_裸吐息_27,27_顔.webp,360,360,180,180
顔絵_裸汗_27,27_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;28_ミスティア
;------------------------------------------------------------
;服
顔絵_服_通常_28,28_顔.webp,0,0,180,180
顔絵_服_笑顔_28,28_顔.webp,180,0,180,180
顔絵_服_怒り_28,28_顔.webp,360,0,180,180
顔絵_服_発情_28,28_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_28,28_顔.webp,0,180,180,180
顔絵_裸_笑顔_28,28_顔.webp,180,180,180,180
顔絵_裸_怒り_28,28_顔.webp,360,180,180,180
顔絵_裸_発情_28,28_顔.webp,900,180,180,180
顔絵_裸_オナニー_28,28_顔.webp,720,180,180,180
顔絵_裸_愛撫_28,28_顔.webp,0,720,180,180
顔絵_裸_性交_28,28_顔.webp,180,720,180,180
;特殊服装
顔絵_服_女将_通常_28,28_顔.webp,0,360,180,180
顔絵_服_女将_笑顔_28,28_顔.webp,180,360,180,180
顔絵_服_女将_怒り_28,28_顔.webp,360,360,180,180
顔絵_服_女将_発情_28,28_顔.webp,900,360,180,180
顔絵_服_ライブ_通常_28,28_顔.webp,0,540,180,180
顔絵_服_ライブ_笑顔_28,28_顔.webp,180,540,180,180
顔絵_服_ライブ_怒り_28,28_顔.webp,360,540,180,180
;エフェクト
顔絵_照れ_28,28_顔.webp,540,0,180,180
顔絵_吐息_28,28_顔.webp,360,720,180,180
顔絵_汗_28,28_顔.webp,540,720,180,180
;差分
顔絵_ライブ照れ_28,28_顔.webp,540,540,180,180

;------------------------------------------------------------
;29_文
;------------------------------------------------------------
;服
顔絵_服_通常_29,29_顔.webp,0,0,180,180
顔絵_服_笑顔_29,29_顔.webp,180,0,180,180
顔絵_服_怒り_29,29_顔.webp,360,0,180,180
顔絵_服_発情_29,29_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_29,29_顔.webp,0,180,180,180
顔絵_裸_笑顔_29,29_顔.webp,180,180,180,180
顔絵_裸_怒り_29,29_顔.webp,360,180,180,180
顔絵_裸_発情_29,29_顔.webp,900,180,180,180
顔絵_裸_オナニー_29,29_顔.webp,720,180,180,180
顔絵_裸_愛撫_29,29_顔.webp,0,360,180,180
顔絵_裸_性交_29,29_顔.webp,180,360,180,180
;体形拆分
顔絵_服_巨乳拆分_29,29_巨.webp,0,0,180,180
顔絵_裸_巨乳拆分_29,29_巨.webp,0,180,180,180
顔絵_裸_発情_巨乳拆分_29,29_巨.webp,0,360,180,180
;エフェクト
顔絵_照れ_29,29_顔.webp,540,0,180,180
顔絵_吐息_29,29_顔.webp,360,360,180,180
顔絵_汗_29,29_顔.webp,540,360,180,180
;差分
顔絵_服_通常_29_人里,29_顔_1.webp,0,0,180,180
顔絵_服_笑顔_29_人里,29_顔_1.webp,180,0,180,180
顔絵_服_怒り_29_人里,29_顔_1.webp,360,0,180,180
顔絵_服_赤面_29_人里,29_顔_1.webp,540,0,180,180
顔絵_服_LOVE_29_人里,29_顔_1.webp,720,0,180,180

;------------------------------------------------------------
;30_映姫
;------------------------------------------------------------
;服
顔絵_服_通常_30,30_顔.webp,0,0,180,180
顔絵_服_笑顔_30,30_顔.webp,180,0,180,180
顔絵_服_怒り_30,30_顔.webp,360,0,180,180
顔絵_服_睡眠_30,30_顔.webp,720,0,180,180
顔絵_服_発情_30,30_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_30,30_顔.webp,0,180,180,180
顔絵_裸_笑顔_30,30_顔.webp,180,180,180,180
顔絵_裸_怒り_30,30_顔.webp,360,180,180,180
顔絵_裸_睡眠_30,30_顔.webp,720,180,180,180
顔絵_裸_発情_30,30_顔.webp,900,180,180,180
顔絵_裸_オナニー_30,30_顔.webp,720,360,180,180
顔絵_裸_愛撫_30,30_顔.webp,0,540,180,180
顔絵_裸_性交_30,30_顔.webp,180,540,180,180
;特殊服装
顔絵_服_変Ｔ_通常_30,30_顔.webp,0,360,180,180
顔絵_服_変Ｔ_笑顔_30,30_顔.webp,180,360,180,180
顔絵_服_変Ｔ_怒り_30,30_顔.webp,360,360,180,180
顔絵_服_変Ｔ_発情_30,30_顔.webp,900,360,180,180
;エフェクト
顔絵_照れ_30,30_顔.webp,540,0,180,180
顔絵_裸照れ_30,30_顔.webp,540,180,180,180
顔絵_吐息_30,30_顔.webp,360,540,180,180
顔絵_汗_30,30_顔.webp,540,540,180,180
;差分

;------------------------------------------------------------
;31_早苗
;------------------------------------------------------------
;服
顔絵_服_通常_31,31_顔.webp,0,0,180,180
顔絵_服_笑顔_31,31_顔.webp,180,0,180,180
顔絵_服_怒り_31,31_顔.webp,360,0,180,180
顔絵_服_発情_31,31_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_31,31_顔.webp,0,180,180,180
顔絵_裸_笑顔_31,31_顔.webp,180,180,180,180
顔絵_裸_怒り_31,31_顔.webp,360,180,180,180
顔絵_裸_発情_31,31_顔.webp,900,180,180,180
顔絵_裸_オナニー_31,31_顔.webp,720,180,180,180
顔絵_裸_愛撫_31,31_顔.webp,0,540,180,180
顔絵_裸_性交_31,31_顔.webp,180,540,180,180
;特殊服装(セーラー服)
顔絵_服_セーラー_通常_31,31_顔.webp,0,360,180,180
顔絵_服_セーラー_笑顔_31,31_顔.webp,180,360,180,180
顔絵_服_セーラー_怒り_31,31_顔.webp,360,360,180,180
顔絵_服_セーラー_発情_31,31_顔.webp,900,360,180,180
;体形拆分
顔絵_裸_巨乳拆分_31,31_巨.webp,0,0,180,180
顔絵_裸_通常_巨乳拆分_31,31_巨.webp,0,180,180,180
顔絵_裸_発情_巨乳拆分_31,31_巨.webp,0,180,180,180
;エフェクト
顔絵_照れ_31,31_顔.webp,540,0,180,180
顔絵_吐息_31,31_顔.webp,360,540,180,180
顔絵_汗_31,31_顔.webp,540,540,180,180
;差分

;------------------------------------------------------------
;32_神奈子
;------------------------------------------------------------
;服
顔絵_服_通常_32,32_顔.webp,0,0,180,180
顔絵_服_笑顔_32,32_顔.webp,180,0,180,180
顔絵_服_怒り_32,32_顔.webp,360,0,180,180
顔絵_服_発情_32,32_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_32,32_顔.webp,0,180,180,180
顔絵_裸_笑顔_32,32_顔.webp,180,180,180,180
顔絵_裸_怒り_32,32_顔.webp,360,180,180,180
顔絵_裸_発情_32,32_顔.webp,900,180,180,180
顔絵_裸_オナニー_32,32_顔.webp,720,180,180,180
顔絵_裸_愛撫_32,32_顔.webp,0,360,180,180
顔絵_裸_性交_32,32_顔.webp,180,360,180,180
;体形拆分
顔絵_服_爆乳拆分_32,32_爆.webp,0,0,180,180
顔絵_裸_爆乳拆分_32,32_爆.webp,0,360,180,180
顔絵_裸_発情_爆乳拆分_32,32_爆.webp,0,180,180,180
顔絵_服_巨乳拆分_32,ダミー.webp,0,0,1,1
顔絵_裸_巨乳拆分_32,ダミー.webp,0,0,1,1
;体形差分
顔絵_貧乳服_通常_32,32_貧.webp,0,0,180,180
顔絵_貧乳服_笑顔_32,32_貧.webp,180,0,180,180
顔絵_貧乳服_怒り_32,32_貧.webp,360,0,180,180
顔絵_貧乳服_発情_32,32_貧.webp,900,0,180,180
顔絵_貧乳裸_通常_32,32_貧.webp,0,180,180,180
顔絵_貧乳裸_笑顔_32,32_貧.webp,180,180,180,180
顔絵_貧乳裸_怒り_32,32_貧.webp,360,180,180,180
顔絵_貧乳裸_発情_32,32_貧.webp,900,180,180,180
顔絵_貧乳裸_オナニー_32,32_貧.webp,720,180,180,180
顔絵_貧乳裸_愛撫_32,32_貧.webp,0,360,180,180
顔絵_貧乳裸_性交_32,32_貧.webp,180,360,180,180
;エフェクト
顔絵_照れ_32,32_顔.webp,540,0,180,180
顔絵_裸照れ_32,32_顔.webp,540,180,180,180
顔絵_裸吐息_32,32_顔.webp,360,360,180,180
顔絵_裸汗_32,32_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;33_諏訪子
;------------------------------------------------------------
;服
顔絵_服_通常_33,33_顔.webp,0,0,180,180
顔絵_服_笑顔_33,33_顔.webp,180,0,180,180
顔絵_服_怒り_33,33_顔.webp,360,0,180,180
顔絵_服_発情_33,33_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_33,33_顔.webp,0,180,180,180
顔絵_裸_笑顔_33,33_顔.webp,180,180,180,180
顔絵_裸_怒り_33,33_顔.webp,360,180,180,180
顔絵_裸_発情_33,33_顔.webp,900,180,180,180
顔絵_裸_オナニー_33,33_顔.webp,720,180,180,180
顔絵_裸_愛撫_33,33_顔.webp,0,360,180,180
顔絵_裸_性交_33,33_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_33,33_顔.webp,540,0,180,180
顔絵_吐息_33,33_顔.webp,360,360,180,180
顔絵_汗_33,33_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;34_天子
;------------------------------------------------------------
;服
顔絵_服_通常_34,34_顔.webp,0,0,180,180
顔絵_服_笑顔_34,34_顔.webp,180,0,180,180
顔絵_服_怒り_34,34_顔.webp,360,0,180,180
顔絵_服_発情_34,34_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_34,34_顔.webp,0,180,180,180
顔絵_裸_笑顔_34,34_顔.webp,180,180,180,180
顔絵_裸_怒り_34,34_顔.webp,360,180,180,180
顔絵_裸_発情_34,34_顔.webp,900,180,180,180
顔絵_裸_オナニー_34,34_顔.webp,720,180,180,180
顔絵_裸_愛撫_34,34_顔.webp,0,360,180,180
顔絵_裸_性交_34,34_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_34,34_顔.webp,540,0,180,180
顔絵_裸照れ_34,34_顔.webp,540,180,180,180
顔絵_吐息_34,34_顔.webp,360,360,180,180
顔絵_汗_34,34_顔.webp,540,360,180,180
;体形拆分
顔絵_服_巨乳拆分_34,34_巨.webp,0,0,180,180
顔絵_裸_巨乳拆分_34,34_巨.webp,0,180,180,180
;差分
顔絵_服_通常_34_日替わり,34_顔_1.webp,0,0,180,180
顔絵_服_笑顔_34_日替わり,34_顔_1.webp,180,0,180,180
顔絵_服_怒り_34_日替わり,34_顔_1.webp,360,0,180,180
顔絵_服_発情_34_日替わり,34_顔_1.webp,900,0,180,180
顔絵_裸_通常_34_日替わり,34_顔_1.webp,0,180,180,180
顔絵_裸_笑顔_34_日替わり,34_顔_1.webp,180,180,180,180
顔絵_裸_怒り_34_日替わり,34_顔_1.webp,360,180,180,180
顔絵_裸_発情_34_日替わり,34_顔_1.webp,900,180,180,180
顔絵_裸_オナニー_34_日替わり,34_顔_1.webp,720,180,180,180
顔絵_裸_愛撫_34_日替わり,34_顔_1.webp,0,360,180,180
顔絵_裸_性交_34_日替わり,34_顔_1.webp,180,360,180,180
顔絵_照れ_34_日替わり,34_顔_1.webp,540,0,180,180
顔絵_裸照れ_34_日替わり,34_顔_1.webp,540,180,180,180
顔絵_吐息_34_日替わり,34_顔_1.webp,360,360,180,180
顔絵_汗_34_日替わり,34_顔_1.webp,540,360,180,180

;------------------------------------------------------------
;35_衣玖
;------------------------------------------------------------
;服
顔絵_服_通常_35,35_顔.webp,0,0,180,180
顔絵_服_笑顔_35,35_顔.webp,180,0,180,180
顔絵_服_怒り_35,35_顔.webp,360,0,180,180
顔絵_服_発情_35,35_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_35,35_顔.webp,0,180,180,180
顔絵_裸_笑顔_35,35_顔.webp,180,180,180,180
顔絵_裸_怒り_35,35_顔.webp,360,180,180,180
顔絵_裸_発情_35,35_顔.webp,900,180,180,180
顔絵_裸_オナニー_35,35_顔.webp,720,180,180,180
顔絵_裸_愛撫_35,35_顔.webp,0,360,180,180
